title,views,date,url,keyword
중국어 HSK 교재 추천,1637,2018.02.08,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=294492475&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=71&search_sort=0&spq=0,해커스
HSK5급 왕초보가 따려면..,9905,2018.10.11,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=311862552&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=72&search_sort=0&spq=0,해커스
안녕하세요 이번 여름 방학부터 중국어,101,2018.07.02,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=304747296&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=73&search_sort=0&spq=0,해커스
중국어 인강에 대해 문의드립니다!!!,252,2018.10.21,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=312590043&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=74&search_sort=0&spq=0,해커스
중국어 독학으로 배우려고 이제시작하는,324,2018.06.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=304521963&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=75&search_sort=0&spq=0,해커스
중국어 공부를 시작해보고싶습니다.,445,2018.06.24,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=304226096&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=76&search_sort=0&spq=0,해커스
중국어 귀 뚫는 데 중드 무자막으로 봐도 되나요?,1259,2018.08.11,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=307597155&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=77&search_sort=0&spq=0,해커스
중국어인강 추천해주세요.,877,2018.12.18,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=316863495&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=78&search_sort=0&spq=0,해커스
중국어 인강 !,935,2017.07.31,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=281613370&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=79&search_sort=0&spq=0,해커스
Hsk 4급 인강 만으로 되나요???,429,2017.09.14,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=284600335&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=80&search_sort=0&spq=0,해커스
중국어학원 공부법 말고요!,814,2018.06.15,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110805&docId=303547025&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=81&search_sort=0&spq=0,해커스
중국어발음 공부 제대로 하고 싶은데,147,2018.09.11,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=309775310&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=82&search_sort=0&spq=0,해커스
HSK 시험 공부법?,1087,2018.06.21,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=303987400&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=83&search_sort=0&spq=0,해커스
영어회화공부,164,2018.10.22,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=312663620&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=84&search_sort=0&spq=0,해커스
HSK 5급을 취득하고 싶은데요,1587,2018.02.02,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=294062135&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=85&search_sort=0&spq=0,해커스
중국어 어떻게 공부해야 할까요?,294,2018.02.13,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=294940382&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=86&search_sort=0&spq=0,해커스
나 혼자 긑내는 독학 중국어 첫걸음을,677,2018.08.08,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=307374766&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=87&search_sort=0&spq=0,해커스
중국어발음 공부는 어떻게 하나요? 중,347,2018.10.24,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=312820033&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=88&search_sort=0&spq=0,해커스
일산 살고있는데 중국어배우고싶는데 어떻게 해야하죠?,801,2018.01.19,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=292867498&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=89&search_sort=0&spq=0,해커스
온라인중국어 강의 추천해주세요 주위에,1970,2018.09.28,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=310891039&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=90&search_sort=0&spq=0,해커스
TSC인강 추천해주세요 이제 중국어,1600,2018.09.10,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=309719430&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=91&search_sort=0&spq=0,해커스
영어 중국어 일본어의 기본회화를 알려,3411,2018.07.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=306638196&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=92&search_sort=0&spq=0,해커스
중국어 초급 문제집,476,2018.08.26,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=308716736&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=93&search_sort=0&spq=0,해커스
회화책 추천해주세요,79,2018.07.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=306625013&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=94&search_sort=0&spq=0,해커스
"중국어,일본어,영어 배우고 싶어요~",3519,2018.04.10,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=299057861&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=95&search_sort=0&spq=0,해커스
중국어회화인강 추천해주세요 중국어 자,948,2018.09.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=309361413&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=96&search_sort=0&spq=0,해커스
중국어인터넷강의 추천해주세요ㅠㅠ 중국,2394,2018.08.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=308879380&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=97&search_sort=0&spq=0,해커스
중국어동영상강의 무료로 들을 수 있는,1535,2018.08.28,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=308806426&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=98&search_sort=0&spq=0,해커스
강남역중국어 학원 추천해주세요 (내공있음),3582,2018.03.15,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=297252520&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=99&search_sort=0&spq=0,해커스
중국어 문제집 무료강의 볼 수 있는거,829,2018.06.28,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=304440045&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=100&search_sort=0&spq=0,해커스
hsk 입문자 교재추천 안녕하세요 h,896,2018.08.28,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=308817632&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=101&search_sort=0&spq=0,해커스
"영어,중국어 회화 독학",1035,2018.01.18,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=292838994&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=102&search_sort=0&spq=0,해커스
중국어 회화책 추천 부탁드려요.,726,2018.07.23,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=306212134&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=103&search_sort=0&spq=0,해커스
고2 일본어 중국어 선택 중딩때 학교,1033,2018.08.26,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=308691212&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=104&search_sort=0&spq=0,해커스
강남역에 기초 중국어 회화 학원 추천,2929,2018.05.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=302437203&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=105&search_sort=0&spq=0,해커스
제가 중국어 공부를 할려고 하는데요,248,2018.07.10,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=305272370&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=106&search_sort=0&spq=0,해커스
지식인 검색하다 hsk중국어책 추천,1412,2018.05.17,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=301544996&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=107&search_sort=0&spq=0,해커스
중국어 hsk3급시험 2달정도로 대비,2035,2018.09.01,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=309120908&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=108&search_sort=0&spq=0,해커스
중국어독학 중국어독학을 하려고 합니다,163,2018.06.10,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=303242074&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=109&search_sort=0&spq=0,해커스
HSK5급 딸려고 하는데요 어느정도,934,2018.07.02,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=304758510&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=110&search_sort=0&spq=0,해커스
신HSK4급 시작할려고 합니다. 중국어 한번도 공부를 안했는데...,896,2014.11.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=210306230&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=111&search_sort=0&spq=0,해커스
중국어 기초 책 추천부탁드려요!,509,2018.10.13,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=311998497&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=112&search_sort=0&spq=0,해커스
HSK자격증 따고싶은데 몇급부터 해야할까요,339,2018.09.13,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=309907328&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=113&search_sort=0&spq=0,해커스
중국어 공부 하는법좀 알려주세요ㅜㅜ,419,2018.07.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110805&docId=304936501&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=114&search_sort=0&spq=0,해커스
중국어를 배우려고 합니다 엄청 거창하게 배우는 것이아니라 중2 제2외국어 시험 치고 적당히 하려고 배우려는데,227,2018.03.11,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=296962057&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=115&search_sort=0&spq=0,해커스
중국어 독학 팁,397,2018.02.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=294258479&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=116&search_sort=0&spq=0,해커스
중국어 회화 자격증 opic 과 ts,2945,2018.08.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=307133515&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=117&search_sort=0&spq=0,해커스
중국어 말하기 시험 중 기업에서 가장 인정해주는 시험,1775,2018.08.15,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=307874808&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=118&search_sort=0&spq=0,해커스
중국어 공부를 재미있게 해보려 하는데,382,2018.07.06,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=305028784&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=119&search_sort=0&spq=0,해커스
HSK 자격증 질문!,543,2018.08.20,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=308281203&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=120&search_sort=0&spq=0,해커스
제2외국어관련,1455,2018.08.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=308935393&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=121&search_sort=0&spq=0,해커스
중국어 초심자 수업 과정,285,2018.08.06,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=307165188&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=122&search_sort=0&spq=0,해커스
중국어무료강의 들을 수 있는 곳 좀 알려주세요.,2377,2018.03.15,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=297251945&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=123&search_sort=0&spq=0,해커스
HSK6급 쓰기부분 질문,2137,2018.02.20,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=295467573&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=124&search_sort=0&spq=0,해커스
hsk학원 다니려고 하는데 중국어기초,851,2018.07.08,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=305191373&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=125&search_sort=0&spq=0,해커스
고등학교 이제 2학년때 할 중국어 일,211,2018.07.15,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=305664547&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=126&search_sort=0&spq=0,해커스
군인이 중국어를 배우면 좋은 점에는 뭐가 있나요?,789,2018.07.11,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=305360070&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=127&search_sort=0&spq=0,해커스
hsk 4급이나 5급 따려면 몇년 걸,4234,2018.07.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=304962885&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=128&search_sort=0&spq=0,해커스
중국어 HSK 인강 추천부탁드려요~~,1038,2018.08.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=309005649&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=129&search_sort=0&spq=0,해커스
중국어 기초 너무 알고 싶어서 질문,79,2018.07.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080504&docId=306645001&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=130&search_sort=0&spq=0,해커스
Hsk 6급,402,2017.07.27,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=281302380&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=131&search_sort=0&spq=0,해커스
제가 HSK를 독학해보고 싶은데요(사,220,2018.10.06,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=311511564&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=132&search_sort=0&spq=0,해커스
중국어 영어 둘중에 어느게더 배우기 수월한가요?,298,2018.09.18,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110805&docId=310248261&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=133&search_sort=0&spq=0,해커스
중국어 배우기,1438,2018.09.27,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080503&docId=310848207&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=134&search_sort=0&spq=0,해커스
중국어학원 추천좀여,452,2018.09.02,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=309198596&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=135&search_sort=0&spq=0,해커스
중국어 교재.인강 질문이요,321,2018.07.28,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=306575162&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=136&search_sort=0&spq=0,해커스
알려주세요......,32,2018.07.02,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=304752553&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=137&search_sort=0&spq=0,해커스
중국어 게임하다가 중국인 친구가 생겼,523,2018.06.27,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=304433417&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=138&search_sort=0&spq=0,해커스
중국어를 독학하려고 하는데요 중국어,2734,2018.10.03,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=311264357&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=139&search_sort=0&spq=0,해커스
29살 의류업에 종사하고있습니다. 다,365,2018.06.26,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=304319517&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=140&search_sort=0&spq=0,해커스
현재 아무것도 모르는 상태에서...,51,2018.05.21,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=301797805&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=141&search_sort=0&spq=0,해커스
중국어인강에 대해서 설명좀 .,153,2018.06.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=304500538&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=142&search_sort=0&spq=0,해커스
중국어 특기자 전형,1720,2018.02.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=294241345&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=143&search_sort=0&spq=0,해커스
중어중문학과,1001,2018.02.04,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=294165584&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=144&search_sort=0&spq=0,해커스
중국어학원추천 해주세요,860,2018.03.28,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=298133510&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=145&search_sort=0&spq=0,해커스
중국어 4급 자격증을 독학으로 따보려는데,553,2018.02.15,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=295107195&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=146&search_sort=0&spq=0,해커스
중국어 공부방법,623,2018.01.13,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=292373022&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=147&search_sort=0&spq=0,해커스
중국어배우고싶어요 학원말고 독학으로해보싶어요 독학 노하우랑 중국어책은어떤게좋은건지알려주세요,194,2018.03.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=298245621&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=148&search_sort=0&spq=0,해커스
중국어책추천점요,96,2018.03.06,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=296652039&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=149&search_sort=0&spq=0,해커스
중국어 기초 책 추천 해주세요!,1495,2018.02.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=294279764&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=150&search_sort=0&spq=0,해커스
중국어 회화공부 진로 질문드립니다.,509,2018.08.31,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=309046325&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=151&search_sort=0&spq=0,해커스
HSK3급 문제집추천,1793,2018.01.24,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=293296058&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=152&search_sort=0&spq=0,해커스
안녕하세요 여학생입니다. 제가 중국어,339,2018.09.27,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=310862524&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=153&search_sort=0&spq=0,해커스
중국어 4급자격증 시험을 보려고 하는,698,2018.07.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=306689539&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=154&search_sort=0&spq=0,해커스
중국어 배우기,310,2018.03.02,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=296321067&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=155&search_sort=0&spq=0,해커스
중국어 독학교재,1852,2017.10.25,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=287137585&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=156&search_sort=0&spq=0,해커스
hsk5급 모의고사 문제집 추천해주세요,454,2018.11.17,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=314574176&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=157&search_sort=0&spq=0,해커스
HSK5급 단어,597,2017.07.23,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=281018611&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=158&search_sort=0&spq=0,해커스
중국어공부 레알 잘하고 싶어요~,101,2018.09.19,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=310346804&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=159&search_sort=0&spq=0,해커스
생활 중국어 실력을 어 떻게 하면 늘리나요???,274,2018.09.03,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=309272676&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=160&search_sort=0&spq=0,해커스
HSK3급 독학문의,389,2018.08.08,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=307333254&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=161&search_sort=0&spq=0,해커스
중국어 집이나 학교에서 혼자 공부할만,100,2018.08.28,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=308857954&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=162&search_sort=0&spq=0,해커스
중국어 입문자 중국어 참고서 추천 부탁드려요,54,2018.09.14,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110805&docId=310008708&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=163&search_sort=0&spq=0,해커스
Hsk4급 준비기간 이번 겨울 방학활,647,2018.11.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=315438918&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=164&search_sort=0&spq=0,해커스
실제로 중국어인강 만으로 공부가 될까요?,499,2018.08.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=308927503&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=165&search_sort=0&spq=0,해커스
안녕하세요 저 중국어 학원 알아보고,109,2018.07.06,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080504&docId=305031481&qb=7ZW07Luk7Iqk&enc=utf8&section=kin.qna&rank=166&search_sort=0&spq=0,해커스
